crime_date,day_of_week,month,year,temp,prcp,wdsp,fog,total_crimes
2017-08-07,2,8,2017,69.5,0.0,6.6,0,773
2017-08-14,2,8,2017,72.4,0.0,3.8,0,817
2017-08-21,2,8,2017,78.1,0.03,6.8,0,754
2017-08-28,2,8,2017,69.8,0.21,6.0,0,688
2017-09-04,2,9,2017,73.3,0.0,10.6,0,716
2017-09-11,2,9,2017,62.2,0.0,3.7,0,691
2017-09-18,2,9,2017,67.7,0.0,6.3,0,772
2017-09-25,2,9,2017,79.4,0.0,5.4,0,822
2017-10-02,2,10,2017,69.3,0.0,10.0,0,754
2017-10-09,2,10,2017,66.1,0.0,3.6,0,746
2017-10-16,2,10,2017,51.7,0.2,7.3,0,765
2017-10-23,2,10,2017,52.3,0.88,7.4,0,741
2017-10-30,2,10,2017,44.8,0.0,11.7,0,707
2017-11-06,2,11,2017,41.0,0.02,8.9,0,718
2017-11-13,2,11,2017,36.4,0.12,5.3,0,718
2017-11-20,2,11,2017,38.1,0.0,12.4,0,762
2017-11-27,2,11,2017,44.2,0.0,3.9,0,774
2017-12-04,2,12,2017,55.4,0.02,15.4,0,809
2017-12-11,2,12,2017,30.6,0.0,6.3,0,740
2017-12-18,2,12,2017,42.4,0.0,7.7,0,727
2017-12-25,2,12,2017,16.0,0.19,11.5,0,394
2018-01-01,2,1,2018,-2.0,0.0,10.4,0,1034
2018-01-08,2,1,2018,33.6,0.03,10.9,0,624
2018-01-15,2,1,2018,19.0,0.16,10.2,0,530
2018-01-29,2,1,2018,27.3,0.01,11.8,0,652
2018-02-05,2,2,2018,5.9,0.09,7.1,0,545
2018-02-12,2,2,2018,15.2,0.13,6.3,0,572
2018-02-26,2,2,2018,40.4,0.01,8.0,0,625
2018-03-05,2,3,2018,36.8,0.0,14.9,0,665
2018-03-12,2,3,2018,36.7,0.0,8.8,0,663
2018-03-19,2,3,2018,40.7,0.0,10.0,0,661
2018-03-26,2,3,2018,39.3,0.0,8.8,0,698
2018-04-02,2,4,2018,31.6,0.0,5.3,0,673
2018-04-09,2,4,2018,32.8,0.04,7.0,0,663
2018-04-16,2,4,2018,30.5,0.42,12.3,0,732
2018-04-23,2,4,2018,50.8,0.0,10.4,0,717
2018-04-30,2,4,2018,56.2,0.0,9.0,0,794
2018-05-07,2,5,2018,59.1,0.0,5.6,0,806
2018-05-14,2,5,2018,62.1,0.45,6.2,0,787
2018-05-28,2,5,2018,82.7,0.0,5.9,0,889
2018-06-04,2,6,2018,66.5,0.0,9.8,0,791
2018-06-11,2,6,2018,64.0,0.3,8.9,0,749
2018-06-18,2,6,2018,86.5,0.0,10.4,0,848
2018-06-25,2,6,2018,68.9,0.0,10.1,0,854
2018-07-02,2,7,2018,77.0,0.24,6.0,0,861
2018-07-09,2,7,2018,79.4,0.0,6.2,0,803
2018-07-16,2,7,2018,82.3,0.0,4.0,0,786
2018-07-23,2,7,2018,72.3,0.08,9.2,0,847
2018-07-30,2,7,2018,72.5,0.07,4.2,0,782
2018-08-06,2,8,2018,77.6,0.05,6.9,0,805
2018-08-13,2,8,2018,77.1,0.0,2.9,0,825
2018-08-20,2,8,2018,75.1,0.0,9.2,0,748
2018-08-27,2,8,2018,85.4,0.0,13.1,0,826
2018-09-10,2,9,2018,64.9,0.0,8.4,0,718
2018-09-17,2,9,2018,79.0,0.0,3.6,0,786
2018-09-24,2,9,2018,65.0,0.0,5.9,0,796
2018-10-01,2,10,2018,60.8,0.06,7.1,0,933
2018-10-08,2,10,2018,69.4,0.64,7.4,0,743
2018-10-15,2,10,2018,43.8,0.17,10.7,0,706
2018-10-22,2,10,2018,48.0,0.0,6.7,0,715
2018-10-29,2,10,2018,46.9,0.0,6.2,0,724
2018-11-05,2,11,2018,48.1,0.51,10.4,0,705
2018-11-12,2,11,2018,33.0,0.0,6.2,0,689
2018-11-19,2,11,2018,27.7,0.0,5.9,0,640
2018-12-03,2,12,2018,34.4,0.05,11.3,0,773
2018-12-10,2,12,2018,23.2,0.0,5.0,0,719
2018-12-17,2,12,2018,36.6,0.0,7.7,0,713
2018-12-24,2,12,2018,28.8,0.0,8.4,0,610
2018-12-31,2,12,2018,34.3,0.01,7.2,0,649
2019-01-07,2,1,2019,43.6,0.0,14.2,0,677
2019-01-14,2,1,2019,25.4,0.01,6.6,0,637
2019-01-21,2,1,2019,9.4,0.0,7.1,0,556
2019-02-04,2,2,2019,47.3,0.0,9.2,0,736
2019-02-11,2,2,2019,28.0,0.04,8.0,0,627
2019-02-18,2,2,2019,25.1,0.25,7.9,0,592
2019-02-25,2,2,2019,12.3,0.02,13.3,0,599
2019-03-04,2,3,2019,5.2,0.0,12.4,0,545
2019-03-11,2,3,2019,32.0,0.0,10.0,0,701
2019-03-18,2,3,2019,35.4,0.0,6.9,0,652
2019-03-25,2,3,2019,36.0,0.05,17.5,0,639
2019-04-01,2,4,2019,35.0,0.0,9.3,0,808
2019-04-08,2,4,2019,61.2,0.39,6.9,0,745
2019-04-15,2,4,2019,37.8,0.32,7.7,0,725
2019-04-22,2,4,2019,68.1,0.0,10.7,0,737
2019-04-29,2,4,2019,45.1,0.54,8.3,0,718
2019-05-06,2,5,2019,59.3,0.0,7.2,0,793
2019-05-13,2,5,2019,49.7,0.05,7.5,0,791
2019-05-20,2,5,2019,53.3,0.07,10.9,0,809
2019-05-27,2,5,2019,61.2,0.0,6.1,0,748
2019-06-03,2,6,2019,57.8,0.0,7.6,0,706
2019-06-10,2,6,2019,66.7,0.0,11.4,0,799
2019-06-17,2,6,2019,59.0,0.07,7.8,0,753
2019-06-24,2,6,2019,71.3,0.35,7.6,0,810
2019-07-01,2,7,2019,77.1,0.2,6.1,0,922
2019-07-08,2,7,2019,70.8,0.0,7.0,0,835
2019-07-15,2,7,2019,81.0,0.0,8.7,0,823
2019-07-22,2,7,2019,70.3,0.03,12.6,0,792
2019-07-29,2,7,2019,77.3,0.09,8.9,0,816
2019-08-05,2,8,2019,78.8,0.0,5.4,0,810
2019-08-12,2,8,2019,76.0,0.0,4.0,0,708
2019-08-19,2,8,2019,75.6,0.86,3.5,0,792
2019-08-26,2,8,2019,70.2,0.05,8.9,0,730
2019-09-02,2,9,2019,70.0,0.34,4.7,0,779
2019-09-09,2,9,2019,66.5,0.04,6.2,0,780
2019-09-16,2,9,2019,71.2,0.02,5.2,0,807
2019-09-23,2,9,2019,66.7,1.31,8.4,0,771
2019-10-07,2,10,2019,58.6,0.0,8.1,0,748
2019-10-14,2,10,2019,44.7,0.0,7.1,0,687
2019-10-28,2,10,2019,47.1,0.04,3.6,0,663
2019-11-04,2,11,2019,47.6,0.0,8.8,0,672
2019-11-11,2,11,2019,28.1,0.18,13.2,0,495
2019-11-18,2,11,2019,36.7,0.04,4.3,0,686
2019-11-25,2,11,2019,44.5,0.0,6.8,0,697
2019-12-02,2,12,2019,31.7,0.11,11.3,0,710
2019-12-09,2,12,2019,45.8,0.05,7.3,0,708
2019-12-16,2,12,2019,26.0,0.01,4.7,0,625
2019-12-23,2,12,2019,42.0,0.0,7.7,0,691
2019-12-30,2,12,2019,38.4,0.31,12.2,0,617
2015-01-06,3,1,2015,5.3,0.16,9.0,0,502
2015-01-13,3,1,2015,16.9,0.0,8.9,0,612
2015-01-20,3,1,2015,33.6,0.0,5.7,0,793
2015-01-27,3,1,2015,27.4,0.07,5.6,0,675
2015-02-10,3,2,2015,24.8,0.0,6.4,0,629
2015-02-17,3,2,2015,16.5,0.0,9.2,0,597
2015-02-24,3,2,2015,11.3,0.0,13.0,0,629
2015-03-03,3,3,2015,28.2,0.1,10.9,0,636
2015-03-17,3,3,2015,44.6,0.0,15.3,0,692
2015-03-24,3,3,2015,29.7,0.37,8.5,0,639
2015-03-31,3,3,2015,48.7,0.0,8.5,0,694
2015-04-07,3,4,2015,40.4,0.04,11.3,0,604
2015-04-14,3,4,2015,55.8,0.03,4.8,0,767
2015-04-21,3,4,2015,44.3,0.01,16.8,0,664
2015-04-28,3,4,2015,46.3,0.0,4.5,0,719
2015-05-05,3,5,2015,52.1,0.93,7.7,0,699
2015-05-12,3,5,2015,52.0,0.22,16.6,0,757
2015-05-19,3,5,2015,50.4,0.0,11.4,0,711
2015-05-26,3,5,2015,70.6,0.07,10.3,0,770
2015-06-02,3,6,2015,55.5,0.0,4.5,0,773
2015-06-09,3,6,2015,69.7,0.04,7.3,0,732
2015-06-16,3,6,2015,68.6,2.56,7.9,0,847
2015-06-23,3,6,2015,75.3,0.09,9.5,0,731
2015-06-30,3,6,2015,68.1,0.55,6.2,0,750
2015-07-07,3,7,2015,67.3,0.73,13.0,0,701
2015-07-14,3,7,2015,76.2,0.13,10.0,0,712
2015-07-21,3,7,2015,74.9,0.0,8.5,0,777
2015-07-28,3,7,2015,79.4,0.0,5.8,0,767
2015-08-04,3,8,2015,72.2,0.0,7.4,0,761
2015-08-11,3,8,2015,72.9,0.02,6.6,0,792
2015-08-18,3,8,2015,73.6,0.25,6.4,0,762
2015-08-25,3,8,2015,63.4,0.0,8.9,0,768
2015-09-01,3,9,2015,77.7,0.0,4.5,0,959
2015-09-15,3,9,2015,72.9,0.0,11.2,0,813
2015-09-22,3,9,2015,64.6,0.0,3.3,0,777
2015-09-29,3,9,2015,64.4,0.0,9.6,0,670
2015-10-06,3,10,2015,60.2,0.0,4.5,0,752
2015-10-13,3,10,2015,55.7,0.0,13.4,0,742
2015-10-20,3,10,2015,63.7,0.0,11.5,0,785
2015-10-27,3,10,2015,53.2,0.0,9.4,0,651
2015-11-03,3,11,2015,58.4,0.0,6.2,0,749
2015-11-10,3,11,2015,45.1,0.0,2.3,0,642
2015-11-17,3,11,2015,51.0,0.12,13.5,0,667
2015-11-24,3,11,2015,31.6,0.0,4.8,0,607
2015-12-01,3,12,2015,41.6,0.44,9.4,0,802
2015-12-08,3,12,2015,40.0,0.0,9.8,0,733
2015-12-15,3,12,2015,41.3,0.12,8.3,0,795
2015-12-22,3,12,2015,39.3,0.29,6.9,0,694
2015-12-29,3,12,2015,33.5,1.47,10.6,0,625
2016-01-05,3,1,2016,25.5,0.0,8.2,0,627
2016-01-12,3,1,2016,14.0,0.12,14.6,0,548
2016-01-19,3,1,2016,5.8,0.0,6.7,0,610
2016-01-26,3,1,2016,32.7,0.15,14.4,0,640
2016-02-02,3,2,2016,34.5,0.0,9.8,0,614
2016-02-09,3,2,2016,19.3,0.04,12.2,0,547
2016-02-16,3,2,2016,27.5,0.01,3.8,0,625
2016-02-23,3,2,2016,35.6,0.0,4.5,0,630
2016-03-08,3,3,2016,61.8,0.03,13.3,0,724
2016-03-15,3,3,2016,49.5,0.01,7.6,0,712
2016-03-22,3,3,2016,47.8,0.0,10.2,0,722
2016-03-29,3,3,2016,43.7,0.0,5.1,0,741
2016-04-05,3,4,2016,33.5,0.0,7.5,0,676
2016-04-12,3,4,2016,39.7,0.0,8.0,0,702
2016-04-19,3,4,2016,54.0,0.0,9.2,0,703
2016-04-26,3,4,2016,53.4,0.08,11.1,0,692
2016-05-03,3,5,2016,52.8,0.0,6.1,0,735
2016-05-10,3,5,2016,54.2,0.88,9.5,0,713
2016-05-17,3,5,2016,54.3,0.0,9.4,0,692
2016-05-24,3,5,2016,71.9,0.0,9.3,0,803
2016-05-31,3,5,2016,72.6,0.0,7.7,0,758
2016-06-07,3,6,2016,63.3,0.0,10.3,0,754
2016-06-14,3,6,2016,74.1,0.02,6.7,0,837
2016-06-21,3,6,2016,75.5,0.0,8.7,0,825
2016-06-28,3,6,2016,68.2,0.0,9.9,0,767
2016-07-05,3,7,2016,75.5,0.0,6.1,0,895
2016-07-12,3,7,2016,81.1,0.0,11.9,0,780
2016-07-19,3,7,2016,78.6,0.0,4.1,0,791
2016-07-26,3,7,2016,78.9,0.0,3.1,0,877
2016-08-02,3,8,2016,77.2,0.0,4.8,0,792
2016-08-09,3,8,2016,77.7,0.0,5.7,0,725
2016-08-16,3,8,2016,76.5,0.02,7.0,0,817
2016-08-23,3,8,2016,70.5,0.0,9.1,0,753
2016-08-30,3,8,2016,75.6,0.57,3.4,0,757
2016-09-06,3,9,2016,82.2,0.0,8.5,0,760
2016-09-13,3,9,2016,72.2,0.0,7.0,0,786
2016-09-20,3,9,2016,74.8,0.0,7.5,0,792
2016-09-27,3,9,2016,60.1,0.0,12.2,0,737
2016-10-04,3,10,2016,65.2,0.0,7.1,0,743
2016-10-11,3,10,2016,63.0,0.0,8.6,0,697
2016-10-18,3,10,2016,73.9,0.0,14.1,0,775
2016-10-25,3,10,2016,46.0,0.0,3.6,0,736
2016-11-01,3,11,2016,65.3,0.0,10.8,0,915
2016-11-08,3,11,2016,55.7,0.03,7.4,0,644
2016-11-22,3,11,2016,32.8,0.0,5.4,0,723
2016-11-29,3,11,2016,49.7,0.76,12.6,0,700
2016-12-13,3,12,2016,15.0,0.0,7.6,0,576
2016-12-20,3,12,2016,19.6,0.0,14.5,0,694
2016-12-27,3,12,2016,28.0,0.23,13.9,0,663
2017-01-10,3,1,2017,37.5,0.03,18.0,0,707
2017-01-17,3,1,2017,37.2,1.34,7.4,0,708
2017-01-24,3,1,2017,36.6,0.0,5.7,0,735
2017-01-31,3,1,2017,36.0,0.04,13.6,0,735
2017-02-14,3,2,2017,39.7,0.0,10.9,0,712
2017-02-21,3,2,2017,60.1,0.03,8.4,0,679
2017-02-28,3,2,2017,51.3,0.01,11.7,0,631
2017-03-07,3,3,2017,55.1,0.24,20.4,0,685
2017-03-21,3,3,2017,43.7,0.0,8.1,0,651
2017-03-28,3,3,2017,43.8,0.0,9.3,0,673
2017-04-04,3,4,2017,48.9,0.2,8.9,0,713
2017-04-18,3,4,2017,55.4,0.0,9.3,0,736
2017-04-25,3,4,2017,63.7,0.0,9.2,0,758
2017-05-02,3,5,2017,45.8,0.1,15.8,0,689
2017-05-09,3,5,2017,48.1,0.15,6.3,0,707
2017-05-16,3,5,2017,74.1,0.02,10.2,0,748
2017-05-23,3,5,2017,60.7,0.01,7.4,0,739
2017-05-30,3,5,2017,64.2,0.0,9.5,0,814
2017-06-06,3,6,2017,64.5,0.0,12.6,0,827
2017-06-13,3,6,2017,79.9,0.0,6.5,0,810
2017-06-20,3,6,2017,67.2,0.03,9.0,0,803
2017-06-27,3,6,2017,64.6,0.0,7.0,0,772
2017-07-04,3,7,2017,72.3,0.04,7.0,0,796
2017-07-11,3,7,2017,76.4,0.38,4.3,0,770
2017-07-18,3,7,2017,73.7,0.0,3.6,0,792
2017-07-25,3,7,2017,71.2,0.0,6.6,0,850
2017-08-01,3,8,2017,76.5,0.0,3.7,0,968
2017-08-08,3,8,2017,70.2,0.0,4.9,0,771
2017-08-15,3,8,2017,75.4,0.0,5.8,0,795
2017-08-22,3,8,2017,75.9,0.02,11.5,0,781
2017-08-29,3,8,2017,67.7,0.16,4.5,0,724
2017-09-05,3,9,2017,63.2,0.0,10.8,0,706
2017-09-12,3,9,2017,65.0,0.0,6.0,0,727
2017-09-19,3,9,2017,69.9,0.07,6.2,0,709
2017-09-26,3,9,2017,80.0,0.0,6.8,0,749
2017-10-03,3,10,2017,72.8,0.0,13.1,0,738
2017-10-10,3,10,2017,61.6,0.0,10.9,0,705
2017-10-17,3,10,2017,57.0,0.0,9.3,0,718
2017-10-24,3,10,2017,48.4,0.52,10.6,0,690
2017-10-31,3,10,2017,37.8,0.0,12.6,0,758
2017-11-07,3,11,2017,40.0,0.0,8.9,0,677
2017-11-14,3,11,2017,38.9,0.0,7.5,0,700
2017-11-21,3,11,2017,42.9,0.0,15.6,0,673
2017-11-28,3,11,2017,55.3,0.0,15.0,0,785
2017-12-05,3,12,2017,41.4,0.14,21.4,0,714
2017-12-12,3,12,2017,24.1,0.09,14.3,0,686
2017-12-19,3,12,2017,43.4,0.01,10.9,0,767
2017-12-26,3,12,2017,2.5,0.01,9.1,0,527
2018-01-02,3,1,2018,-2.4,0.0,8.0,0,564
2018-01-09,3,1,2018,30.9,0.0,5.8,0,652
2018-01-16,3,1,2018,15.5,0.07,10.4,0,614
2018-01-23,3,1,2018,35.5,0.47,11.2,0,719
2018-01-30,3,1,2018,21.0,0.0,6.1,0,637
2018-02-06,3,2,2018,11.9,0.22,4.8,0,588
2018-02-13,3,2,2018,20.0,0.0,4.7,0,647
2018-02-20,3,2,2018,58.8,1.44,13.2,0,649
2018-02-27,3,2,2018,48.2,0.0,10.4,0,693
2018-03-06,3,3,2018,35.1,0.11,9.1,0,654
2018-03-20,3,3,2018,33.1,0.0,15.8,0,715
2018-03-27,3,3,2018,48.9,0.37,9.9,0,675
2018-04-03,3,4,2018,38.9,0.0,9.2,0,606
2018-04-10,3,4,2018,35.7,0.07,5.4,0,715
2018-04-17,3,4,2018,34.7,0.01,11.7,0,698
2018-04-24,3,4,2018,54.6,0.0,7.2,0,713
2018-05-01,3,5,2018,72.2,0.0,12.9,0,1017
2018-05-08,3,5,2018,68.5,0.0,5.8,0,807
2018-05-15,3,5,2018,63.8,1.09,7.9,0,746
2018-05-29,3,5,2018,76.6,0.0,5.6,0,877
2018-06-05,3,6,2018,67.0,0.01,10.4,0,753
2018-06-12,3,6,2018,69.3,0.04,5.1,0,795
2018-06-19,3,6,2018,70.9,0.38,7.9,0,795
2018-06-26,3,6,2018,73.3,0.0,9.2,0,794
2018-07-03,3,7,2018,77.7,0.0,5.3,0,826
2018-07-10,3,7,2018,82.1,0.0,9.3,0,812
2018-07-17,3,7,2018,76.6,0.08,8.3,0,746
2018-07-24,3,7,2018,75.1,0.0,4.0,0,800
2018-07-31,3,7,2018,72.9,0.0,7.3,0,830
2018-08-14,3,8,2018,79.2,0.0,4.1,0,829
2018-08-21,3,8,2018,71.7,0.82,8.3,0,722
2018-08-28,3,8,2018,82.2,0.0,13.1,0,807
2018-09-04,3,9,2018,79.3,1.45,6.5,0,822
2018-09-11,3,9,2018,66.9,0.0,2.7,0,694
2018-09-18,3,9,2018,73.3,0.0,5.6,0,738
2018-09-25,3,9,2018,72.9,0.01,6.7,0,751
2018-10-02,3,10,2018,62.1,1.56,5.5,0,719
2018-10-09,3,10,2018,76.3,0.15,8.1,0,746
2018-10-16,3,10,2018,43.4,0.1,9.7,0,669
2018-10-23,3,10,2018,49.2,0.0,7.0,0,736
2018-10-30,3,10,2018,51.5,0.0,6.1,0,769
2018-11-06,3,11,2018,47.7,0.41,11.9,0,765
2018-11-13,3,11,2018,24.6,0.0,9.8,0,612
2018-11-20,3,11,2018,31.4,0.0,9.1,0,700
2018-11-27,3,11,2018,23.6,0.01,7.6,0,638
2018-12-04,3,12,2018,30.5,0.01,7.9,0,724
2018-12-11,3,12,2018,29.6,0.0,7.6,0,671
2018-12-18,3,12,2018,32.9,0.0,4.6,0,721
2018-12-25,3,12,2018,33.7,0.0,3.7,0,449
2019-01-01,3,1,2019,30.7,0.86,8.9,0,1156
2019-01-08,3,1,2019,41.4,0.44,10.9,0,703
2019-01-15,3,1,2019,25.5,0.0,9.2,0,700
2019-01-22,3,1,2019,18.7,0.0,10.2,0,627
2019-01-29,3,1,2019,5.8,0.17,12.5,0,495
2019-02-05,3,2,2019,29.5,0.05,8.8,0,657
2019-02-12,3,2,2019,32.0,0.51,11.6,0,666
2019-02-19,3,2,2019,21.8,0.01,3.0,0,615
2019-02-26,3,2,2019,16.9,0.0,9.3,0,610
2019-03-05,3,3,2019,11.9,0.0,13.5,0,543
2019-03-12,3,3,2019,35.2,0.0,6.4,0,628
2019-03-19,3,3,2019,38.7,0.0,7.1,0,646
2019-03-26,3,3,2019,34.9,0.0,5.8,0,673
2019-04-02,3,4,2019,44.7,0.0,13.2,0,657
2019-04-09,3,4,2019,59.8,0.0,8.9,0,695
2019-04-16,3,4,2019,56.0,0.0,8.8,0,708
2019-04-23,3,4,2019,59.1,0.02,10.1,0,743
2019-04-30,3,4,2019,44.4,1.04,7.9,0,729
2019-05-07,3,5,2019,46.4,0.47,12.0,0,700
2019-05-14,3,5,2019,54.3,0.0,3.7,0,722
2019-05-21,3,5,2019,48.5,0.01,10.5,0,730
2019-05-28,3,5,2019,64.5,1.92,7.8,0,747
2019-06-04,3,6,2019,64.2,0.0,8.4,0,774
2019-06-11,3,6,2019,68.8,0.0,6.5,0,780
2019-06-25,3,6,2019,72.0,0.17,10.4,0,785
2019-07-02,3,7,2019,83.9,0.0,7.4,0,770
2019-07-09,3,7,2019,74.2,0.0,5.4,0,743
2019-07-16,3,7,2019,77.2,0.0,6.9,0,757
2019-07-23,3,7,2019,69.9,0.0,6.5,0,789
2019-07-30,3,7,2019,73.2,0.23,6.1,0,777
2019-08-06,3,8,2019,76.1,0.01,7.8,0,787
2019-08-13,3,8,2019,75.2,0.5,5.3,0,764
2019-08-20,3,8,2019,74.3,0.0,3.7,0,733
2019-08-27,3,8,2019,71.6,1.35,8.8,0,733
2019-09-03,3,9,2019,72.3,0.05,9.5,0,684
2019-09-10,3,9,2019,78.0,0.01,9.4,0,725
2019-09-17,3,9,2019,69.3,0.0,6.0,0,782
2019-09-24,3,9,2019,66.9,0.0,8.2,0,758
2019-10-01,3,10,2019,78.6,0.0,8.5,0,894
2019-10-08,3,10,2019,57.1,0.0,2.4,0,712
2019-10-15,3,10,2019,50.0,0.0,7.0,0,746
2019-10-22,3,10,2019,50.0,0.05,15.5,0,660
2019-10-29,3,10,2019,40.3,0.15,7.0,0,637
2019-11-05,3,11,2019,37.7,0.0,8.2,0,637
2019-11-12,3,11,2019,13.4,0.04,11.2,0,550
2019-11-19,3,11,2019,37.2,0.0,3.2,0,687
2019-11-26,3,11,2019,41.2,0.0,5.8,0,678
2019-12-03,3,12,2019,32.4,0.0,9.1,0,693
2019-12-10,3,12,2019,22.0,0.0,12.5,0,675
2019-12-17,3,12,2019,24.9,0.0,8.4,0,671
2019-12-31,3,12,2019,26.3,0.13,15.2,0,15
2015-01-07,4,1,2015,3.1,0.01,16.5,0,477
