crime_date,day_of_week,month,year,temp,prcp,wdsp,fog,total_crimes
2015-01-14,4,1,2015,10.5,0.0,4.4,0,675
2015-01-21,4,1,2015,30.9,0.0,7.4,0,747
2015-01-28,4,1,2015,25.8,0.0,6.3,0,647
2015-02-04,4,2,2015,21.1,0.09,6.8,0,577
2015-02-11,4,2,2015,30.6,0.0,10.7,0,606
2015-02-18,4,2,2015,7.3,0.0,13.3,0,511
2015-02-25,4,2,2015,21.1,0.01,7.7,0,572
2015-03-04,4,3,2015,24.1,0.03,11.4,0,563
2015-03-11,4,3,2015,42.1,0.0,6.7,0,747
2015-03-18,4,3,2015,36.8,0.0,4.1,0,690
2015-03-25,4,3,2015,36.6,0.29,11.0,0,725
2015-04-01,4,4,2015,51.9,0.0,6.9,0,934
2015-04-15,4,4,2015,54.0,0.0,8.3,0,803
2015-04-22,4,4,2015,39.7,0.0,13.6,0,684
2015-04-29,4,4,2015,49.7,0.0,5.7,0,766
2015-05-13,4,5,2015,47.6,0.0,8.7,0,768
2015-05-20,4,5,2015,43.5,0.0,7.2,0,732
2015-05-27,4,5,2015,68.4,0.5,11.0,0,741
2015-06-03,4,6,2015,62.3,0.0,5.9,0,779
2015-06-10,4,6,2015,80.2,0.0,10.7,0,793
2015-06-17,4,6,2015,61.3,0.0,4.8,0,723
2015-06-24,4,6,2015,70.2,0.0,4.5,0,728
2015-07-01,4,7,2015,60.7,0.17,6.6,0,899
2015-07-08,4,7,2015,59.7,0.03,6.8,0,717
2015-07-15,4,7,2015,65.8,0.0,9.0,0,795
2015-07-22,4,7,2015,73.6,0.0,4.0,0,774
2015-07-29,4,7,2015,81.3,0.0,8.0,0,765
2015-08-05,4,8,2015,72.7,0.0,4.6,0,772
2015-08-12,4,8,2015,71.2,0.0,3.6,0,760
2015-08-19,4,8,2015,71.7,0.27,11.1,0,793
2015-08-26,4,8,2015,61.9,0.0,6.0,0,790
2015-09-02,4,9,2015,80.3,0.0,7.1,0,801
2015-09-09,4,9,2015,70.2,1.02,6.5,0,712
2015-09-16,4,9,2015,70.5,0.0,9.7,0,767
2015-09-23,4,9,2015,68.2,0.0,3.4,0,834
2015-09-30,4,9,2015,56.7,0.4,14.3,0,677
2015-10-07,4,10,2015,62.0,0.0,6.0,0,718
2015-10-14,4,10,2015,52.3,0.0,6.9,0,764
2015-10-21,4,10,2015,62.7,0.12,8.8,0,795
2015-10-28,4,10,2015,52.7,0.68,12.6,0,682
2015-11-11,4,11,2015,47.9,0.0,8.8,0,688
2015-11-18,4,11,2015,58.4,0.8,19.6,0,685
2015-11-25,4,11,2015,38.3,0.0,10.8,0,620
2015-12-09,4,12,2015,46.0,0.0,8.3,0,685
2015-12-16,4,12,2015,43.3,0.0,12.9,0,722
2016-01-06,4,1,2016,28.3,0.0,7.5,0,629
2016-01-13,4,1,2016,6.7,0.01,8.6,0,653
2016-01-20,4,1,2016,16.7,0.05,3.5,0,621
2016-01-27,4,1,2016,27.6,0.02,10.0,0,669
2016-02-10,4,2,2016,13.6,0.02,11.2,0,564
2016-02-17,4,2,2016,28.4,0.04,6.3,0,640
2016-03-02,4,3,2016,20.6,0.06,7.6,0,609
2016-03-09,4,3,2016,61.1,0.17,10.6,0,680
2016-03-16,4,3,2016,52.6,0.15,19.9,0,745
2016-03-23,4,3,2016,41.6,0.0,11.5,0,686
2016-03-30,4,3,2016,48.9,0.0,11.3,0,717
2016-04-06,4,4,2016,44.5,0.12,10.2,0,660
2016-04-13,4,4,2016,42.7,0.0,6.9,0,716
2016-04-20,4,4,2016,58.1,0.0,9.0,0,690
2016-04-27,4,4,2016,44.0,0.0,12.6,0,662
2016-05-04,4,5,2016,52.3,0.4,11.1,0,683
2016-05-18,4,5,2016,52.0,0.0,7.1,0,801
2016-05-25,4,5,2016,75.9,0.0,8.2,0,721
2016-06-01,4,6,2016,68.1,0.82,5.6,0,946
2016-06-08,4,6,2016,60.7,0.0,6.0,0,744
2016-06-15,4,6,2016,78.4,0.3,8.8,0,791
2016-06-22,4,6,2016,71.8,0.0,6.2,0,751
2016-06-29,4,6,2016,66.8,0.0,5.2,0,805
2016-07-06,4,7,2016,77.4,0.75,8.7,0,742
2016-07-13,4,7,2016,77.8,0.0,7.8,0,726
2016-07-20,4,7,2016,78.8,0.0,5.4,0,824
2016-07-27,4,7,2016,79.3,0.0,3.2,0,795
2016-08-03,4,8,2016,79.6,0.0,3.1,0,772
2016-08-10,4,8,2016,80.4,0.0,3.6,0,722
2016-08-17,4,8,2016,77.0,0.05,6.0,0,862
2016-08-24,4,8,2016,74.9,0.0,10.7,0,823
2016-08-31,4,8,2016,72.9,0.05,8.5,0,782
2016-09-07,4,9,2016,82.5,0.0,8.0,0,723
2016-09-14,4,9,2016,69.4,0.09,7.9,0,820
2016-09-21,4,9,2016,70.2,0.0,6.3,0,732
2016-09-28,4,9,2016,56.0,0.0,9.5,0,637
2016-10-05,4,10,2016,68.7,0.0,9.6,0,804
2016-10-12,4,10,2016,62.3,0.0,10.3,0,746
2016-10-19,4,10,2016,60.4,0.0,3.3,0,711
2016-10-26,4,10,2016,47.8,0.3,11.5,0,699
2016-11-02,4,11,2016,62.3,0.0,4.6,0,748
2016-11-09,4,11,2016,49.5,0.0,8.1,0,679
2016-11-16,4,11,2016,48.1,0.0,3.3,0,773
2016-11-23,4,11,2016,39.8,0.17,9.2,0,699
2016-11-30,4,11,2016,40.8,0.0,8.3,0,697
2016-12-07,4,12,2016,26.2,0.0,13.2,0,660
2016-12-14,4,12,2016,9.6,0.0,11.6,0,611
2016-12-21,4,12,2016,26.0,0.0,7.9,0,729
2016-12-28,4,12,2016,29.6,0.0,8.5,0,722
2017-01-04,4,1,2017,18.2,0.0,14.9,0,614
2017-01-18,4,1,2017,34.7,0.48,9.2,0,708
2017-01-25,4,1,2017,37.2,0.05,9.6,0,748
2017-02-01,4,2,2017,34.6,0.03,10.6,0,848
2017-02-08,4,2,2017,30.7,0.23,10.6,0,666
2017-02-15,4,2,2017,33.2,0.0,12.1,0,675
2017-03-08,4,3,2017,46.3,0.0,18.9,0,667
2017-03-15,4,3,2017,23.5,0.03,10.9,0,609
2017-03-22,4,3,2017,33.5,0.0,12.9,0,647
2017-04-05,4,4,2017,44.8,0.09,9.9,0,633
2017-04-12,4,4,2017,47.7,0.0,5.5,0,729
2017-04-19,4,4,2017,64.7,0.0,8.5,0,759
2017-04-26,4,4,2017,69.5,0.0,11.9,0,758
2017-05-03,4,5,2017,47.6,0.01,5.8,0,739
2017-05-10,4,5,2017,55.0,0.13,5.3,0,664
2017-05-17,4,5,2017,78.3,0.0,16.7,0,835
2017-05-24,4,5,2017,56.9,0.5,10.1,0,762
2017-05-31,4,5,2017,63.8,0.0,9.3,0,741
2017-06-07,4,6,2017,66.7,0.0,8.9,0,788
2017-06-14,4,6,2017,77.3,0.0,7.9,0,770
2017-06-21,4,6,2017,67.7,0.0,5.5,0,787
2017-06-28,4,6,2017,67.6,0.0,11.1,0,708
2017-07-05,4,7,2017,76.2,0.0,5.4,0,859
2017-07-12,4,7,2017,75.4,0.59,9.4,0,691
2017-07-19,4,7,2017,80.5,0.0,5.8,0,770
2017-07-26,4,7,2017,74.9,0.0,6.8,0,753
2017-08-02,4,8,2017,76.7,0.92,5.9,0,774
2017-08-09,4,8,2017,72.9,0.0,3.8,0,770
2017-08-16,4,8,2017,75.0,0.0,7.0,0,796
2017-08-23,4,8,2017,69.6,0.0,9.4,0,748
2017-08-30,4,8,2017,70.3,0.07,4.5,0,787
2017-09-06,4,9,2017,57.8,0.0,9.4,0,648
2017-09-13,4,9,2017,65.8,0.0,5.2,0,706
2017-09-20,4,9,2017,74.8,0.0,8.3,0,827
2017-09-27,4,9,2017,69.9,0.0,10.2,0,726
2017-10-04,4,10,2017,71.4,0.0,8.9,0,744
2017-10-11,4,10,2017,58.8,1.37,12.4,0,618
2017-10-18,4,10,2017,59.4,0.0,10.3,0,774
2017-10-25,4,10,2017,44.1,0.57,7.3,0,714
2017-11-01,4,11,2017,38.7,0.0,7.6,0,839
2017-11-08,4,11,2017,36.6,0.0,3.9,0,759
2017-11-15,4,11,2017,47.6,0.02,12.0,0,710
2017-11-22,4,11,2017,28.7,0.02,7.5,0,656
2017-11-29,4,11,2017,43.3,0.0,6.9,0,772
2017-12-06,4,12,2017,30.6,0.0,12.5,0,711
2017-12-13,4,12,2017,26.5,0.0,9.9,0,700
2017-12-20,4,12,2017,34.0,0.0,8.7,0,705
2017-12-27,4,12,2017,1.1,0.0,7.8,0,523
2018-01-03,4,1,2018,11.4,0.0,10.8,0,576
2018-01-10,4,1,2018,36.9,0.01,9.8,0,720
2018-01-17,4,1,2018,13.2,0.01,8.9,0,649
2018-01-24,4,1,2018,28.6,0.01,6.7,0,614
2018-01-31,4,1,2018,34.6,0.0,14.9,0,709
2018-02-07,4,2,2018,16.7,0.12,7.8,0,544
2018-02-14,4,2,2018,32.1,0.0,7.8,0,662
2018-02-21,4,2,2018,32.1,1.22,9.5,0,642
2018-02-28,4,2,2018,51.1,0.0,10.6,0,648
2018-03-07,4,3,2018,30.9,0.07,11.7,0,658
2018-03-14,4,3,2018,30.1,0.22,9.5,0,665
2018-03-21,4,3,2018,33.3,0.0,11.3,0,691
2018-03-28,4,3,2018,44.7,0.01,4.4,0,690
2018-04-04,4,4,2018,31.8,0.21,14.7,0,702
2018-04-11,4,4,2018,47.8,0.0,8.9,0,773
2018-04-18,4,4,2018,34.8,0.0,9.3,0,629
2018-04-25,4,4,2018,49.1,0.0,13.2,0,750
2018-05-02,4,5,2018,76.9,0.0,13.9,0,791
2018-05-09,4,5,2018,69.7,0.0,10.2,0,793
2018-05-16,4,5,2018,61.8,0.0,6.6,0,760
2018-05-23,4,5,2018,63.8,0.0,2.8,0,781
2018-05-30,4,5,2018,75.3,0.0,7.1,0,847
2018-06-06,4,6,2018,60.9,0.1,7.4,0,814
2018-06-13,4,6,2018,74.7,0.0,7.4,0,752
2018-06-20,4,6,2018,69.0,0.02,7.4,0,895
2018-06-27,4,6,2018,72.8,0.79,6.6,0,829
2018-07-04,4,7,2018,83.4,0.0,6.1,0,831
2018-07-11,4,7,2018,77.2,0.0,6.0,0,736
2018-07-18,4,7,2018,72.1,0.0,7.4,0,840
2018-07-25,4,7,2018,78.8,0.0,6.7,0,812
2018-08-01,4,8,2018,73.3,0.0,5.3,0,954
2018-08-08,4,8,2018,74.0,2.36,4.8,0,793
2018-08-15,4,8,2018,79.8,0.0,4.6,0,802
2018-08-22,4,8,2018,69.4,0.13,8.9,0,852
2018-08-29,4,8,2018,71.6,1.8,7.0,0,752
2018-09-05,4,9,2018,82.5,0.0,9.2,0,718
2018-09-12,4,9,2018,70.8,0.0,5.3,0,714
2018-09-19,4,9,2018,69.5,0.0,8.7,0,762
2018-09-26,4,9,2018,60.9,0.24,9.5,0,755
2018-10-03,4,10,2018,69.7,0.01,8.7,0,678
2018-10-10,4,10,2018,72.8,0.01,9.6,0,724
2018-10-17,4,10,2018,47.7,0.0,10.0,0,690
2018-10-24,4,10,2018,43.7,0.0,3.5,0,806
2018-10-31,4,10,2018,53.5,0.47,6.8,0,887
2018-11-07,4,11,2018,38.3,0.02,14.7,0,685
2018-11-14,4,11,2018,24.7,0.0,4.6,0,641
2018-11-21,4,11,2018,32.2,0.0,10.6,0,742
2018-11-28,4,11,2018,21.7,0.0,4.6,0,716
2018-12-05,4,12,2018,28.3,0.0,8.4,0,714
2018-12-12,4,12,2018,33.9,0.0,9.6,0,763
2018-12-19,4,12,2018,39.1,0.0,8.9,0,742
2018-12-26,4,12,2018,34.4,0.0,1.7,0,632
2019-01-02,4,1,2019,27.6,0.01,5.6,0,657
2019-01-09,4,1,2019,23.2,0.0,14.2,0,635
2019-01-16,4,1,2019,31.2,0.0,8.9,0,704
2019-01-23,4,1,2019,29.5,0.32,7.3,0,662
2019-01-30,4,1,2019,-14.6,0.0,14.4,0,346
2019-02-13,4,2,2019,18.5,0.04,14.7,0,643
2019-02-20,4,2,2019,31.1,0.01,10.1,0,635
2019-02-27,4,2,2019,24.6,0.0,8.7,0,649
2019-03-06,4,3,2019,16.3,0.0,10.7,0,629
2019-03-13,4,3,2019,44.9,0.32,10.5,0,689
2019-03-20,4,3,2019,41.7,0.01,7.1,0,695
2019-03-27,4,3,2019,41.8,0.0,7.7,0,698
2019-04-03,4,4,2019,45.5,0.0,9.2,0,679
2019-04-10,4,4,2019,40.5,0.0,14.5,0,659
2019-04-17,4,4,2019,55.0,0.0,9.0,0,693
2019-04-24,4,4,2019,52.7,0.0,4.9,0,703
2019-05-01,4,5,2019,50.0,2.06,8.9,0,831
2019-05-08,4,5,2019,50.1,0.06,11.5,0,759
2019-05-15,4,5,2019,62.3,0.0,4.6,0,769
2019-05-22,4,5,2019,61.4,0.85,12.9,0,772
2019-05-29,4,5,2019,59.5,0.7,7.0,0,738
2019-06-05,4,6,2019,74.4,0.58,7.7,0,792
2019-06-12,4,6,2019,67.4,0.0,8.3,0,717
2019-06-19,4,6,2019,66.6,0.0,5.8,0,808
2019-06-26,4,6,2019,78.2,0.14,5.4,0,800
2019-07-03,4,7,2019,77.6,0.42,6.3,0,808
2019-07-10,4,7,2019,83.4,0.01,8.9,0,838
2019-07-17,4,7,2019,80.5,0.05,4.3,0,802
2019-07-24,4,7,2019,71.2,0.0,4.6,0,745
2019-07-31,4,7,2019,68.6,0.0,7.9,0,714
2019-08-07,4,8,2019,76.7,0.0,5.3,0,781
2019-08-14,4,8,2019,71.9,0.19,5.2,0,796
2019-08-21,4,8,2019,73.1,0.35,4.7,0,722
2019-08-28,4,8,2019,68.2,0.0,10.9,0,755
2019-09-04,4,9,2019,67.6,0.17,8.5,0,687
2019-09-11,4,9,2019,80.5,0.0,6.6,0,752
2019-09-18,4,9,2019,70.9,0.0,6.0,0,757
2019-09-25,4,9,2019,70.3,0.0,12.5,0,714
2019-10-02,4,10,2019,65.9,0.08,10.4,0,734
2019-10-09,4,10,2019,59.8,0.0,6.7,0,736
2019-10-16,4,10,2019,48.8,0.0,14.1,0,743
2019-10-23,4,10,2019,47.5,0.01,9.0,0,702
2019-10-30,4,10,2019,36.5,0.27,7.8,0,579
2019-11-06,4,11,2019,38.6,0.0,6.5,0,663
2019-11-13,4,11,2019,15.7,0.0,9.1,0,578
2019-11-20,4,11,2019,40.8,0.01,3.5,0,731
2019-11-27,4,11,2019,44.4,0.62,16.1,0,638
2019-12-04,4,12,2019,36.7,0.0,11.4,0,746
2019-12-11,4,12,2019,17.9,0.0,8.6,0,606
2019-12-18,4,12,2019,19.9,0.0,9.1,0,654
2019-12-25,4,12,2019,47.5,0.0,7.5,0,511
2015-01-01,5,1,2015,19.9,0.0,13.7,0,1296
2015-01-08,5,1,2015,-2.1,0.0,13.1,0,448
2015-01-15,5,1,2015,22.0,0.0,8.5,0,763
2015-01-22,5,1,2015,29.9,0.01,5.6,0,752
2015-01-29,5,1,2015,33.3,0.01,12.4,0,707
2015-02-05,5,2,2015,7.4,0.02,7.2,0,572
2015-02-12,5,2,2015,15.9,0.0,14.2,0,611
2015-02-19,5,2,2015,-1.8,0.0,12.0,0,463
2015-03-05,5,3,2015,11.6,0.0,9.4,0,613
2015-03-12,5,3,2015,41.8,0.0,5.5,0,753
2015-03-19,5,3,2015,41.7,0.0,6.5,0,719
2015-03-26,5,3,2015,36.7,0.25,9.0,0,684
2015-04-02,5,4,2015,58.5,0.11,13.0,0,794
2015-04-16,5,4,2015,52.9,0.0,7.2,0,689
2015-04-23,5,4,2015,42.3,0.0,8.3,0,732
2015-04-30,5,4,2015,45.6,0.0,10.2,0,666
2015-05-07,5,5,2015,66.9,0.0,8.6,0,825
2015-05-14,5,5,2015,52.2,0.0,8.9,0,755
2015-05-21,5,5,2015,51.8,0.04,8.2,0,745
2015-05-28,5,5,2015,69.5,0.0,4.8,0,801
2015-06-04,5,6,2015,68.2,0.0,7.5,0,721
2015-06-11,5,6,2015,68.9,0.0,6.6,0,804
2015-06-25,5,6,2015,70.7,0.98,6.3,0,783
2015-07-02,5,7,2015,59.3,0.0,8.6,0,757
2015-07-09,5,7,2015,63.6,0.07,6.7,0,672
2015-07-16,5,7,2015,66.0,0.0,6.0,0,673
2015-07-23,5,7,2015,74.4,0.0,3.5,0,811
2015-07-30,5,7,2015,77.1,0.0,10.2,0,775
2015-08-06,5,8,2015,73.3,0.0,6.6,0,810
2015-08-13,5,8,2015,73.8,0.0,7.9,0,784
2015-08-20,5,8,2015,64.8,0.0,13.6,0,840
2015-08-27,5,8,2015,63.1,0.0,3.6,0,765
2015-09-03,5,9,2015,81.0,0.0,6.9,0,876
2015-09-10,5,9,2015,64.0,0.0,4.0,0,659
2015-09-17,5,9,2015,71.7,0.0,9.7,0,717
2015-09-24,5,9,2015,66.7,0.0,4.6,0,719
2015-10-01,5,10,2015,55.2,0.0,14.5,0,896
2015-10-08,5,10,2015,61.7,0.0,6.8,0,701
2015-10-15,5,10,2015,54.8,0.0,8.9,0,817
2015-10-22,5,10,2015,59.8,0.01,6.7,0,775
2015-10-29,5,10,2015,40.6,0.14,16.0,0,669
2015-11-05,5,11,2015,63.8,0.0,10.5,0,755
2015-11-12,5,11,2015,48.4,0.42,19.1,0,693
2015-11-19,5,11,2015,44.6,0.03,16.1,0,697
2015-11-26,5,11,2015,52.0,0.14,14.1,0,590
2015-12-03,5,12,2015,33.0,0.12,9.3,0,711
2015-12-10,5,12,2015,48.3,0.0,12.8,0,691
2015-12-17,5,12,2015,33.4,0.12,15.0,0,728
2015-12-24,5,12,2015,42.1,0.49,15.9,0,676
2015-12-31,5,12,2015,27.0,0.0,8.0,0,611
2016-01-07,5,1,2016,36.0,0.0,6.7,0,708
2016-01-14,5,1,2016,30.6,0.0,7.7,0,734
2016-01-21,5,1,2016,19.0,0.0,2.9,0,634
2016-01-28,5,1,2016,34.1,0.0,13.8,0,753
2016-02-04,5,2,2016,26.7,0.02,9.9,0,670
2016-02-11,5,2,2016,13.0,0.0,7.2,0,583
2016-02-18,5,2,2016,29.6,0.0,9.5,0,682
2016-02-25,5,2,2016,33.4,0.15,16.4,0,701
2016-03-03,5,3,2016,30.1,0.05,6.7,0,617
2016-03-10,5,3,2016,49.0,0.01,6.7,0,717
2016-03-17,5,3,2016,47.4,0.03,15.0,0,740
2016-03-24,5,3,2016,37.1,0.24,11.7,0,678
2016-03-31,5,3,2016,59.8,0.16,16.3,0,753
2016-04-07,5,4,2016,40.0,0.21,12.5,0,743
2016-04-14,5,4,2016,47.7,0.0,6.7,0,691
2016-04-21,5,4,2016,61.6,0.49,6.7,0,715
2016-04-28,5,4,2016,44.9,0.91,10.1,0,733
2016-05-05,5,5,2016,48.8,0.0,11.4,0,701
2016-05-12,5,5,2016,61.2,0.67,7.7,0,690
2016-05-19,5,5,2016,55.2,0.0,3.9,0,766
2016-05-26,5,5,2016,71.1,0.95,8.2,0,767
2016-06-02,5,6,2016,70.1,0.16,5.9,0,800
2016-06-09,5,6,2016,61.0,0.0,6.1,0,727
2016-06-16,5,6,2016,74.4,0.0,10.0,0,822
2016-06-30,5,6,2016,69.4,0.0,6.9,0,848
2016-07-07,5,7,2016,76.8,0.12,5.4,0,791
2016-07-14,5,7,2016,76.0,0.06,12.3,0,769
2016-07-21,5,7,2016,81.0,0.0,7.2,0,785
2016-07-28,5,7,2016,76.8,0.0,5.0,0,774
2016-08-04,5,8,2016,80.7,0.0,4.6,0,795
2016-08-11,5,8,2016,81.7,0.0,7.9,0,853
2016-08-18,5,8,2016,76.9,0.78,4.4,0,767
2016-08-25,5,8,2016,76.4,0.32,5.3,0,770
2016-09-01,5,9,2016,67.2,0.0,9.9,0,1043
2016-09-08,5,9,2016,76.3,0.44,8.5,0,795
2016-09-15,5,9,2016,68.2,0.0,6.4,0,823
2016-09-22,5,9,2016,71.4,0.55,4.1,0,832
2016-09-29,5,9,2016,60.7,0.31,13.9,0,702
2016-10-06,5,10,2016,65.8,0.07,4.4,0,755
2016-10-13,5,10,2016,47.9,0.14,6.9,0,696
2016-10-20,5,10,2016,54.8,0.02,9.3,0,718
2016-10-27,5,10,2016,47.6,1.3,7.6,0,732
2016-11-03,5,11,2016,56.0,0.18,4.8,0,784
2016-11-10,5,11,2016,49.4,0.0,10.1,0,726
2016-11-17,5,11,2016,54.6,0.0,10.3,0,812
2016-11-24,5,11,2016,40.3,0.06,7.8,0,534
2016-12-01,5,12,2016,37.5,0.0,12.5,0,829
2016-12-08,5,12,2016,21.3,0.0,15.9,0,606
2016-12-15,5,12,2016,3.9,0.0,13.0,0,580
2016-12-22,5,12,2016,34.1,0.0,9.2,0,703
2016-12-29,5,12,2016,33.6,0.0,14.1,0,647
2017-01-05,5,1,2017,9.3,0.0,11.5,0,611
2017-01-12,5,1,2017,26.1,0.33,10.9,0,644
2017-01-19,5,1,2017,35.8,0.0,5.7,0,738
2017-01-26,5,1,2017,33.2,0.04,11.3,0,676
2017-02-02,5,2,2017,20.6,0.0,12.1,0,672
2017-02-09,5,2,2017,19.0,0.0,11.3,0,668
2017-02-16,5,2,2017,33.4,0.0,7.0,0,671
2017-02-23,5,2,2017,51.6,0.0,10.5,0,655
2017-03-02,5,3,2017,32.0,0.08,10.6,0,629
2017-03-09,5,3,2017,39.0,0.0,7.6,0,676
2017-03-16,5,3,2017,29.0,0.0,5.5,0,668
2017-03-23,5,3,2017,36.8,0.0,9.7,0,666
2017-03-30,5,3,2017,43.3,0.91,12.1,0,691
2017-04-06,5,4,2017,42.9,1.55,17.5,0,668
2017-04-13,5,4,2017,49.7,0.07,8.6,0,665
2017-04-20,5,4,2017,56.5,0.01,11.3,0,713
2017-04-27,5,4,2017,54.3,0.35,12.0,0,716
2017-05-04,5,5,2017,48.7,0.0,8.9,0,741
2017-05-11,5,5,2017,54.8,0.87,9.5,0,738
