crime_date,day_of_week,month,year,temp,prcp,wdsp,fog,total_crimes
2017-05-18,5,5,2017,74.0,0.37,18.1,0,777
2017-05-25,5,5,2017,58.8,0.17,10.6,0,763
2017-06-01,5,6,2017,66.4,0.0,4.8,0,907
2017-06-08,5,6,2017,69.1,0.0,3.3,0,769
2017-06-15,5,6,2017,76.2,0.6,8.1,0,824
2017-06-22,5,6,2017,78.5,0.0,10.7,0,818
2017-07-06,5,7,2017,80.7,0.0,4.5,0,782
2017-07-13,5,7,2017,78.2,1.74,8.7,0,819
2017-07-20,5,7,2017,76.7,1.4,8.6,0,762
2017-07-27,5,7,2017,77.9,0.03,8.6,0,790
2017-08-03,5,8,2017,74.7,0.0,7.4,0,849
2017-08-10,5,8,2017,73.8,0.0,7.4,0,789
2017-08-17,5,8,2017,77.3,0.17,12.0,0,770
2017-08-24,5,8,2017,66.7,0.0,7.0,0,802
2017-08-31,5,8,2017,69.3,0.0,10.3,0,738
2017-09-07,5,9,2017,59.8,0.0,8.2,0,733
2017-09-21,5,9,2017,83.4,0.0,6.0,0,807
2017-09-28,5,9,2017,62.0,0.0,7.6,0,718
2017-10-05,5,10,2017,64.6,0.03,4.0,0,747
2017-10-12,5,10,2017,57.8,0.2,6.8,0,765
2017-10-19,5,10,2017,61.4,0.0,7.3,0,776
2017-10-26,5,10,2017,46.5,0.0,7.4,0,754
2017-11-02,5,11,2017,46.6,0.23,5.4,0,723
2017-11-09,5,11,2017,38.8,0.0,9.0,0,656
2017-11-16,5,11,2017,36.2,0.15,11.8,0,766
2017-11-23,5,11,2017,36.3,0.0,7.8,0,543
2017-11-30,5,11,2017,46.3,0.0,9.4,0,750
2017-12-07,5,12,2017,25.1,0.0,11.5,0,625
2017-12-14,5,12,2017,24.1,0.0,11.5,0,718
2017-12-21,5,12,2017,34.9,0.0,7.0,0,749
2017-12-28,5,12,2017,6.2,0.0,5.2,0,601
2018-01-04,5,1,2018,7.0,0.0,11.9,0,601
2018-01-11,5,1,2018,55.5,0.36,15.2,0,703
2018-01-18,5,1,2018,21.2,0.0,14.5,0,627
2018-01-25,5,1,2018,31.2,0.02,8.4,0,641
2018-02-01,5,2,2018,27.8,0.0,11.6,0,751
2018-02-08,5,2,2018,13.2,0.01,6.3,0,559
2018-02-22,5,2,2018,33.3,0.04,10.8,0,677
2018-03-01,5,3,2018,39.4,0.46,12.2,0,844
2018-03-08,5,3,2018,27.9,0.0,10.5,0,660
2018-03-15,5,3,2018,39.6,0.0,7.7,0,693
2018-03-22,5,3,2018,34.3,0.0,5.4,0,671
2018-03-29,5,3,2018,45.0,0.06,5.9,0,629
2018-04-05,5,4,2018,31.6,0.01,6.9,0,674
2018-04-12,5,4,2018,55.6,0.08,10.9,0,751
2018-04-19,5,4,2018,39.3,0.41,9.2,0,725
2018-04-26,5,4,2018,48.4,0.0,3.3,0,735
2018-05-03,5,5,2018,64.3,1.84,4.9,0,742
2018-05-10,5,5,2018,66.0,0.25,8.4,0,779
2018-05-17,5,5,2018,63.2,0.0,6.0,0,799
2018-05-24,5,5,2018,71.3,0.0,4.7,0,822
2018-05-31,5,5,2018,76.9,0.9,8.7,0,842
2018-06-07,5,6,2018,71.4,0.0,6.2,0,768
2018-06-14,5,6,2018,73.0,0.0,3.5,0,759
2018-06-21,5,6,2018,65.8,0.4,10.0,0,668
2018-06-28,5,6,2018,76.2,0.03,3.2,0,822
2018-07-05,5,7,2018,81.4,0.01,6.0,0,843
2018-07-12,5,7,2018,78.6,0.0,6.2,0,802
2018-07-19,5,7,2018,75.8,0.0,7.0,0,779
2018-07-26,5,7,2018,76.6,0.03,8.5,0,804
2018-08-02,5,8,2018,76.8,0.0,7.8,0,855
2018-08-09,5,8,2018,77.9,0.0,8.0,0,769
2018-08-16,5,8,2018,77.3,0.01,3.7,0,838
2018-08-23,5,8,2018,69.9,0.0,5.5,0,728
2018-08-30,5,8,2018,67.7,0.01,7.2,0,823
2018-09-06,5,9,2018,68.5,0.28,12.2,0,742
2018-09-13,5,9,2018,69.0,0.0,4.1,0,689
2018-09-20,5,9,2018,75.3,0.21,5.0,0,834
2018-09-27,5,9,2018,58.7,0.0,5.9,0,708
2018-10-04,5,10,2018,65.9,0.04,15.2,0,698
2018-10-11,5,10,2018,50.3,0.35,14.4,0,679
2018-10-18,5,10,2018,45.0,0.0,4.5,0,727
2018-10-25,5,10,2018,43.9,0.0,3.5,0,724
2018-11-01,5,11,2018,50.5,0.17,9.6,0,948
2018-11-08,5,11,2018,35.2,0.0,5.9,0,676
2018-11-22,5,11,2018,34.1,0.0,8.1,0,541
2018-11-29,5,11,2018,29.9,0.05,5.3,0,677
2018-12-06,5,12,2018,30.7,0.0,9.3,0,721
2018-12-13,5,12,2018,32.6,0.0,3.9,0,714
2018-12-20,5,12,2018,43.7,0.0,6.3,0,788
2018-12-27,5,12,2018,42.0,0.01,13.0,0,628
2019-01-03,5,1,2019,29.2,0.01,9.9,0,756
2019-01-10,5,1,2019,17.9,0.0,6.1,0,689
2019-01-17,5,1,2019,30.3,0.0,5.3,0,653
2019-01-24,5,1,2019,16.6,0.08,7.4,0,610
2019-01-31,5,1,2019,-15.0,0.0,7.5,0,460
2019-02-14,5,2,2019,36.1,0.01,7.4,0,743
2019-02-21,5,2,2019,30.9,0.08,12.1,0,698
2019-02-28,5,2,2019,18.0,0.01,5.7,0,596
2019-03-07,5,3,2019,22.7,0.0,7.3,0,611
2019-03-14,5,3,2019,55.3,0.26,15.3,0,676
2019-03-21,5,3,2019,39.8,0.13,9.0,0,690
2019-03-28,5,3,2019,53.2,0.01,12.1,0,685
2019-04-04,5,4,2019,46.0,0.1,7.8,0,666
2019-04-11,5,4,2019,42.2,0.13,17.0,0,748
2019-04-18,5,4,2019,58.5,0.03,11.2,0,629
2019-04-25,5,4,2019,56.7,0.0,4.1,0,769
2019-05-09,5,5,2019,61.3,1.05,9.8,0,737
2019-05-16,5,5,2019,66.3,0.0,8.1,0,741
2019-05-23,5,5,2019,70.1,0.14,12.1,0,773
2019-05-30,5,5,2019,66.0,0.22,6.2,0,747
2019-06-06,5,6,2019,65.5,0.29,6.4,0,744
2019-06-13,5,6,2019,57.9,0.8,12.6,0,702
2019-06-20,5,6,2019,60.0,0.42,11.0,0,733
2019-06-27,5,6,2019,77.2,0.15,5.5,0,749
2019-07-04,5,7,2019,78.1,0.41,7.1,0,800
2019-07-11,5,7,2019,77.5,0.0,7.4,0,765
2019-07-18,5,7,2019,77.4,0.47,7.7,0,760
2019-07-25,5,7,2019,73.3,0.0,4.0,0,802
2019-08-01,5,8,2019,68.5,0.0,6.2,0,932
2019-08-08,5,8,2019,79.1,0.01,9.4,0,822
2019-08-15,5,8,2019,70.1,0.0,8.5,0,815
2019-08-22,5,8,2019,71.4,0.02,8.1,0,754
2019-08-29,5,8,2019,69.8,0.0,9.8,0,776
2019-09-05,5,9,2019,63.9,0.0,4.4,0,652
2019-09-12,5,9,2019,71.9,0.47,7.3,0,786
2019-09-19,5,9,2019,72.2,0.0,4.9,0,792
2019-09-26,5,9,2019,65.5,0.0,8.5,0,709
2019-10-03,5,10,2019,60.7,2.25,8.9,0,732
2019-10-10,5,10,2019,61.6,0.0,7.0,0,649
2019-10-17,5,10,2019,46.0,0.0,5.8,0,677
2019-10-24,5,10,2019,47.1,0.02,6.3,0,716
2019-11-07,5,11,2019,28.3,0.01,11.1,0,666
2019-11-14,5,11,2019,27.1,0.01,6.3,0,579
2019-11-21,5,11,2019,46.5,0.26,12.7,0,663
2019-11-28,5,11,2019,33.8,0.25,9.6,0,508
2019-12-05,5,12,2019,35.7,0.0,5.8,0,702
2019-12-12,5,12,2019,28.0,0.0,8.3,0,657
2019-12-19,5,12,2019,22.9,0.0,8.2,0,687
2019-12-26,5,12,2019,55.6,0.0,10.2,0,611
2015-01-02,6,1,2015,25.7,0.0,5.1,0,674
2015-01-09,6,1,2015,8.1,0.06,15.5,0,590
2015-01-16,6,1,2015,28.3,0.0,6.7,0,710
2015-01-23,6,1,2015,29.6,0.0,9.9,0,800
2015-01-30,6,1,2015,27.0,0.01,9.0,0,714
2015-02-06,6,2,2015,17.5,0.0,8.7,0,698
2015-02-13,6,2,2015,11.0,0.0,7.9,0,632
2015-02-20,6,2,2015,3.3,0.0,9.3,0,651
2015-02-27,6,2,2015,6.0,0.03,8.3,0,638
2015-03-06,6,3,2015,12.4,0.0,10.1,0,712
2015-03-13,6,3,2015,47.0,0.0,5.8,0,814
2015-03-20,6,3,2015,42.5,0.0,6.6,0,777
2015-03-27,6,3,2015,29.0,0.04,11.6,0,726
2015-04-03,6,4,2015,50.1,0.25,8.7,0,710
2015-04-10,6,4,2015,52.6,1.37,18.5,0,714
2015-04-17,6,4,2015,60.2,0.0,4.7,0,786
2015-04-24,6,4,2015,44.2,0.0,4.2,0,761
2015-05-01,6,5,2015,50.0,0.0,5.3,0,957
2015-05-08,6,5,2015,71.1,0.04,8.2,0,807
2015-05-15,6,5,2015,63.2,0.24,8.7,0,826
2015-05-22,6,5,2015,58.8,0.0,7.5,0,824
2015-05-29,6,5,2015,72.1,0.0,8.9,0,828
2015-06-05,6,6,2015,65.3,0.0,9.8,0,786
2015-06-12,6,6,2015,61.5,0.32,7.0,0,827
2015-06-19,6,6,2015,60.8,0.27,10.2,0,774
2015-06-26,6,6,2015,63.1,0.03,7.7,0,783
2015-07-03,6,7,2015,64.2,0.0,4.4,0,768
2015-07-10,6,7,2015,69.0,0.0,3.5,0,740
2015-07-17,6,7,2015,77.3,0.97,7.9,0,825
2015-07-24,6,7,2015,75.2,0.0,5.1,0,867
2015-07-31,6,7,2015,78.2,0.0,10.9,0,783
2015-08-07,6,8,2015,73.2,0.0,7.0,0,839
2015-08-14,6,8,2015,78.2,0.0,8.5,0,808
2015-08-21,6,8,2015,68.7,0.0,6.7,0,858
2015-08-28,6,8,2015,65.5,0.0,4.2,0,806
2015-09-04,6,9,2015,74.4,0.0,5.4,0,815
2015-09-11,6,9,2015,61.9,0.26,8.2,0,692
2015-09-18,6,9,2015,72.0,1.65,7.4,0,791
2015-09-25,6,9,2015,65.5,0.0,7.2,0,814
2015-10-02,6,10,2015,55.0,0.0,16.4,0,800
2015-10-09,6,10,2015,60.4,0.05,9.9,0,796
2015-10-16,6,10,2015,48.9,0.0,9.7,0,734
2015-10-23,6,10,2015,55.0,0.0,9.3,0,778
2015-10-30,6,10,2015,45.5,0.0,5.8,0,776
2015-11-06,6,11,2015,55.5,0.16,16.0,0,747
2015-11-13,6,11,2015,41.7,0.0,17.5,0,679
2015-11-20,6,11,2015,35.9,0.0,10.0,0,714
2015-11-27,6,11,2015,45.5,0.97,14.4,0,613
2015-12-04,6,12,2015,36.6,0.0,8.4,0,700
2015-12-11,6,12,2015,45.9,0.0,8.6,0,742
2015-12-18,6,12,2015,27.7,0.0,11.0,0,653
2015-12-25,6,12,2015,38.5,0.0,5.1,0,497
2016-01-01,6,1,2016,23.4,0.02,12.4,0,1209
2016-01-08,6,1,2016,38.5,0.02,6.6,0,744
2016-01-15,6,1,2016,39.9,0.0,11.4,0,734
2016-01-22,6,1,2016,23.7,0.0,7.5,0,701
2016-01-29,6,1,2016,28.3,0.0,9.5,0,745
2016-02-05,6,2,2016,28.9,0.0,6.2,0,660
2016-02-12,6,2,2016,19.1,0.0,10.8,0,647
2016-02-19,6,2,2016,47.5,0.0,22.5,0,775
2016-02-26,6,2,2016,31.1,0.0,9.4,0,741
2016-03-04,6,3,2016,30.1,0.02,6.0,0,704
2016-03-11,6,3,2016,42.7,0.0,4.8,0,732
2016-03-18,6,3,2016,41.3,0.0,8.3,0,792
2016-03-25,6,3,2016,34.5,0.96,8.2,0,716
2016-04-01,6,4,2016,44.9,0.36,8.3,0,834
2016-04-08,6,4,2016,36.9,0.06,11.0,0,626
2016-04-15,6,4,2016,53.5,0.0,6.7,0,812
2016-04-22,6,4,2016,51.2,0.01,9.5,0,732
2016-04-29,6,4,2016,44.3,0.02,7.6,0,720
2016-05-06,6,5,2016,59.2,0.0,5.2,0,794
2016-05-13,6,5,2016,57.6,0.48,10.1,0,808
2016-05-20,6,5,2016,58.5,0.0,5.6,0,804
2016-05-27,6,5,2016,74.2,0.0,8.1,0,801
2016-06-03,6,6,2016,70.1,0.0,3.1,0,822
2016-06-17,6,6,2016,70.8,0.0,8.1,0,830
2016-06-24,6,6,2016,70.9,0.0,7.4,0,809
2016-07-01,6,7,2016,68.5,0.0,9.0,0,969
2016-07-15,6,7,2016,70.8,0.0,8.9,0,847
2016-07-22,6,7,2016,79.2,1.04,8.0,0,792
2016-07-29,6,7,2016,73.2,0.66,6.6,0,802
2016-08-05,6,8,2016,78.2,0.02,6.7,0,863
2016-08-12,6,8,2016,79.9,0.0,5.3,0,745
2016-08-19,6,8,2016,75.3,0.02,7.9,0,793
2016-08-26,6,8,2016,72.4,0.09,5.5,0,804
2016-09-02,6,9,2016,67.6,0.0,7.9,0,799
2016-09-09,6,9,2016,73.8,0.05,4.6,0,818
2016-09-16,6,9,2016,72.0,0.0,10.2,0,806
2016-09-23,6,9,2016,71.7,0.0,7.3,0,847
2016-09-30,6,9,2016,61.8,0.28,11.0,0,773
2016-10-07,6,10,2016,65.2,0.18,9.1,0,863
2016-10-14,6,10,2016,50.2,0.0,5.0,0,824
2016-10-21,6,10,2016,47.7,0.0,12.0,0,761
2016-10-28,6,10,2016,48.9,0.0,6.6,0,801
2016-11-04,6,11,2016,52.8,0.0,4.4,0,783
2016-11-11,6,11,2016,49.4,0.0,12.1,0,798
2016-11-18,6,11,2016,62.0,0.0,14.8,0,794
2016-11-25,6,11,2016,37.3,0.0,7.0,0,691
2016-12-02,6,12,2016,37.4,0.0,8.8,0,834
2016-12-09,6,12,2016,22.9,0.01,9.8,0,668
2016-12-23,6,12,2016,30.6,0.0,6.1,0,728
2016-12-30,6,12,2016,29.3,0.0,12.0,0,741
2017-01-06,6,1,2017,4.4,0.0,10.2,0,601
2017-01-13,6,1,2017,19.9,0.05,8.5,0,801
2017-01-20,6,1,2017,39.0,0.61,6.2,0,783
2017-01-27,6,1,2017,27.8,0.0,12.4,0,783
2017-02-03,6,2,2017,19.1,0.0,10.6,0,671
2017-02-10,6,2,2017,25.7,0.0,12.0,0,746
2017-02-17,6,2,2017,43.2,0.0,6.9,0,835
2017-02-24,6,2,2017,39.4,0.31,12.0,0,660
2017-03-03,6,3,2017,27.5,0.0,10.6,0,675
2017-03-10,6,3,2017,31.8,0.0,11.8,0,667
2017-03-17,6,3,2017,38.2,0.03,8.1,0,711
2017-03-24,6,3,2017,58.3,0.02,12.5,0,780
2017-03-31,6,3,2017,39.3,1.13,14.1,0,778
2017-04-07,6,4,2017,43.8,0.29,11.1,0,706
2017-04-14,6,4,2017,54.1,0.12,7.7,0,774
2017-04-21,6,4,2017,50.4,0.0,12.7,0,816
2017-04-28,6,4,2017,48.4,0.01,6.5,0,832
2017-05-05,6,5,2017,49.1,0.0,12.0,0,799
2017-05-12,6,5,2017,58.6,0.0,5.3,0,849
2017-05-19,6,5,2017,48.0,0.0,15.6,0,776
2017-05-26,6,5,2017,60.2,0.0,5.2,0,769
2017-06-02,6,6,2017,70.5,0.0,4.0,0,840
2017-06-09,6,6,2017,74.3,0.06,7.5,0,816
2017-06-16,6,6,2017,76.8,0.27,8.8,0,834
2017-06-23,6,6,2017,76.9,0.71,10.7,0,778
2017-06-30,6,6,2017,73.0,0.02,5.7,0,778
2017-07-07,6,7,2017,80.9,0.0,8.7,0,758
2017-07-14,6,7,2017,70.9,0.0,8.3,0,801
2017-07-28,6,7,2017,73.6,0.0,12.0,0,851
2017-08-04,6,8,2017,63.1,0.88,13.3,0,926
2017-08-11,6,8,2017,71.3,0.03,7.0,0,766
2017-08-18,6,8,2017,74.2,0.02,10.7,0,859
2017-08-25,6,8,2017,63.6,0.0,4.7,0,774
2017-09-01,6,9,2017,64.2,0.0,11.4,0,924
2017-09-08,6,9,2017,62.4,0.0,5.6,0,703
2017-09-15,6,9,2017,73.4,0.0,7.7,0,809
2017-09-22,6,9,2017,83.7,0.0,6.0,0,799
2017-09-29,6,9,2017,64.1,0.0,8.7,0,810
2017-10-06,6,10,2017,64.2,0.2,6.0,0,748
2017-10-13,6,10,2017,61.4,0.0,6.0,0,769
2017-10-20,6,10,2017,61.4,0.0,6.2,0,852
2017-10-27,6,10,2017,45.0,0.0,13.1,0,820
2017-11-03,6,11,2017,44.4,0.02,8.3,0,789
2017-11-10,6,11,2017,24.0,0.0,9.2,0,678
2017-11-17,6,11,2017,38.4,0.0,10.5,0,740
2017-11-24,6,11,2017,44.0,0.0,9.4,0,682
2017-12-01,6,12,2017,41.2,0.0,4.6,0,922
2017-12-08,6,12,2017,24.7,0.0,9.9,0,736
2017-12-15,6,12,2017,25.7,0.0,8.2,0,768
2017-12-22,6,12,2017,37.8,0.0,6.2,0,785
2017-12-29,6,12,2017,12.2,0.03,6.5,0,575
2018-01-05,6,1,2018,4.6,0.0,9.4,0,666
2018-01-12,6,1,2018,23.4,0.0,16.4,0,708
2018-01-19,6,1,2018,32.2,0.0,12.9,0,710
2018-01-26,6,1,2018,41.0,0.0,12.0,0,762
2018-02-02,6,2,2018,10.7,0.0,10.2,0,676
2018-02-16,6,2,2018,35.7,0.0,9.5,0,665
2018-02-23,6,2,2018,39.8,0.05,9.9,0,671
2018-03-02,6,3,2018,37.5,0.35,6.8,0,693
2018-03-09,6,3,2018,29.8,0.0,6.1,0,745
2018-03-16,6,3,2018,32.4,0.0,9.7,0,705
2018-03-23,6,3,2018,35.6,0.0,7.4,0,752
2018-03-30,6,3,2018,38.8,0.05,7.7,0,705
2018-04-06,6,4,2018,35.1,0.07,11.6,0,696
2018-04-13,6,4,2018,43.4,0.03,10.7,0,781
2018-04-20,6,4,2018,46.6,0.01,5.0,0,804
2018-04-27,6,4,2018,53.2,0.0,9.8,0,773
2018-05-04,6,5,2018,65.4,0.05,13.2,0,815
2018-05-11,6,5,2018,51.7,0.01,12.0,0,729
2018-05-18,6,5,2018,57.0,0.0,10.2,0,802
2018-05-25,6,5,2018,77.6,0.0,7.0,0,807
2018-06-01,6,6,2018,70.8,0.0,9.4,0,1033
2018-06-08,6,6,2018,64.2,0.0,8.1,0,774
2018-06-15,6,6,2018,74.4,0.0,5.1,0,844
2018-06-22,6,6,2018,62.4,1.66,12.3,0,724
2018-06-29,6,6,2018,82.1,0.0,7.1,0,782
2018-07-06,6,7,2018,74.0,0.02,11.0,0,893
2018-07-13,6,7,2018,81.9,0.0,7.5,0,819
2018-07-20,6,7,2018,75.7,0.03,10.9,0,823
2018-07-27,6,7,2018,70.2,0.0,7.8,0,800
2018-08-03,6,8,2018,77.1,0.0,3.4,0,892
2018-08-10,6,8,2018,76.1,0.43,8.3,0,859
2018-08-17,6,8,2018,74.9,0.61,4.3,0,810
2018-08-24,6,8,2018,68.4,0.0,8.5,0,792
2018-08-31,6,8,2018,69.9,0.0,4.9,0,834
2018-09-07,6,9,2018,67.1,0.49,10.8,0,730
2018-09-14,6,9,2018,73.1,0.0,3.6,0,870
2018-09-21,6,9,2018,79.0,0.0,13.8,0,827
2018-09-28,6,9,2018,58.3,0.0,5.7,0,795
2018-10-05,6,10,2018,57.3,0.19,8.2,0,654
2018-10-12,6,10,2018,40.5,0.0,6.4,0,709
2018-10-19,6,10,2018,49.4,0.0,9.6,0,767
2018-10-26,6,10,2018,48.4,0.0,7.0,0,829
2018-11-02,6,11,2018,44.1,0.0,8.0,0,786
2018-11-09,6,11,2018,34.1,0.08,6.9,0,721
2018-11-16,6,11,2018,34.1,0.07,8.8,0,733
2018-11-23,6,11,2018,39.7,0.0,9.5,0,752
2018-11-30,6,11,2018,33.8,0.0,3.5,0,753
2018-12-07,6,12,2018,20.7,0.0,6.6,0,752
2018-12-21,6,12,2018,34.9,0.15,12.4,0,802
2018-12-28,6,12,2018,41.9,0.71,13.5,0,725
2019-01-04,6,1,2019,37.0,0.0,9.1,0,770
2019-01-11,6,1,2019,23.4,0.0,2.9,0,786
2019-01-18,6,1,2019,29.7,0.0,7.5,0,669
2019-01-25,6,1,2019,1.3,0.0,11.0,0,588
2019-02-01,6,2,2019,6.9,0.07,3.2,0,781
2019-02-08,6,2,2019,11.4,0.15,18.5,0,643
2019-02-15,6,2,2019,22.8,0.0,12.1,0,742
2019-02-22,6,2,2019,28.6,0.0,5.4,0,712
2019-03-01,6,3,2019,26.7,0.0,4.8,0,767
2019-03-08,6,3,2019,28.0,0.0,4.1,0,719
2019-03-15,6,3,2019,38.0,0.36,14.3,0,735
2019-03-22,6,3,2019,40.2,0.0,10.4,0,711
2019-03-29,6,3,2019,46.7,0.0,7.2,0,675
2019-04-05,6,4,2019,43.5,0.15,5.2,0,706
2019-04-12,6,4,2019,47.9,0.35,13.2,0,781
2019-04-19,6,4,2019,44.9,0.28,20.6,0,650
2019-04-26,6,4,2019,55.6,0.21,13.5,0,762
2019-05-03,6,5,2019,47.5,0.61,10.2,0,792
2019-05-10,6,5,2019,49.6,0.79,8.8,0,798
2019-05-17,6,5,2019,57.9,0.45,9.0,0,778
2019-05-24,6,5,2019,62.3,0.23,6.5,0,847
2019-05-31,6,5,2019,70.5,0.0,6.5,0,832
2019-06-14,6,6,2019,64.8,0.05,10.9,0,807
2019-06-21,6,6,2019,62.8,0.04,5.4,0,781
2019-06-28,6,6,2019,75.7,0.02,8.0,0,847
2019-07-05,6,7,2019,81.4,0.0,6.6,0,893
2019-07-12,6,7,2019,71.8,0.0,5.2,0,788
2019-07-19,6,7,2019,85.5,1.36,9.6,0,803
2019-07-26,6,7,2019,75.6,0.0,7.3,0,817
2019-08-02,6,8,2019,72.0,0.0,5.4,0,883
2019-08-09,6,8,2019,72.7,0.0,5.8,0,796
2019-08-16,6,8,2019,71.8,0.0,6.2,0,776
2019-08-23,6,8,2019,67.6,0.0,9.2,0,781
